gene_id	gene_name	est_counts	tpm
ENSG00000264293.2	RN7SL657P	0.0	0.0
ENSG00000272455.1	AL391244.2	0.0	0.0
ENSG00000235098.8	ANKRD65	21.169583	1.284934
ENSG00000225905.1	AL391244.1	0.0	0.0
ENSG00000205116.3	TMEM88B	0.0	0.0
ENSG00000225285.1	LINC01770	0.0	0.0
ENSG00000179403.12	VWA1	13.0	0.7175763
ENSG00000215915.9	ATAD3C	4.11576	0.0972738
ENSG00000160072.19	ATAD3B	152.83810999999997	6.084523000000001
ENSG00000284740.1	AL645728.2	9.31739	3.32403
ENSG00000197785.13	ATAD3A	217.6013124	8.991680254
ENSG00000205090.9	TMEM240	1.0	0.130623
ENSG00000160075.12	SSU72	986.4829199999999	69.108351
ENSG00000215014.5	AL645728.1	0.0	0.0
ENSG00000274481.1	AL691432.3	0.0	0.0
ENSG00000228594.4	FNDC10	4.0	0.17636
ENSG00000272106.1	AL691432.2	0.0	0.0
ENSG00000197530.12	MIB2	37.041411	3.3061413999999996
ENSG00000189409.13	MMP23B	1.0	0.241568
ENSG00000248333.8	CDK11B	264.375	18.250140000000002
ENSG00000272004.1	FO704657.1	0.0	0.0
ENSG00000189339.11	SLC35E2B	329.60804	5.1721710000000005
ENSG00000269737.2	AL691432.1	2.49496	0.169284
ENSG00000215914.4	MMP23A	0.0	0.0
ENSG00000008128.23	CDK11A	143.6252850111909	10.57928500043011
ENSG00000268575.1	AL031282.2	0.0	0.0
ENSG00000227775.3	AL031282.1	7.0	1.707852
ENSG00000215790.7	SLC35E2A	224.03569	6.924951999999999
ENSG00000008130.15	NADK	118.99996	6.19016
ENSG00000078369.18	GNB1	533.0033534	16.563983254
ENSG00000231050.1	AL109917.1	0.0	0.0
ENSG00000169885.10	CALML6	5.0	0.659584
ENSG00000178821.13	TMEM52	5.999996	0.5418109
ENSG00000142609.18	CFAP74	9.04713	0.8059839
ENSG00000233542.1	AL391845.2	0.0	0.0
ENSG00000187730.9	GABRD	6.04493	0.260415
ENSG00000226969.1	AL391845.1	0.0	0.0
ENSG00000067606.17	PRKCZ	2.24555	0.411221
ENSG00000271806.1	AL590822.2	0.0	0.0
ENSG00000182873.5	PRKCZ-AS1	0.0	0.0
ENSG00000162585.17	FAAP20	282.09418	28.169783
ENSG00000234396.3	AL590822.1	0.0	0.0
ENSG00000157933.10	SKI	47.0	0.696566
ENSG00000116151.14	MORN1	89.861111	5.373264900000001
ENSG00000272161.1	AL589739.1	0.0	0.0
ENSG00000269896.2	AL513477.1	5.00085	1.63515
ENSG00000272420.1	AL513477.2	0.0	0.0
ENSG00000157916.20	RER1	2240.51102	186.56095100000002
ENSG00000157911.10	PEX10	487.48869999999994	24.02719
ENSG00000149527.18	PLCH2	1.814816	0.0317369
ENSG00000224387.1	AL139246.1	0.0	0.0
ENSG00000229393.1	AL139246.4	0.0	0.0
ENSG00000157881.14	PANK4	196.295561	7.3295785
ENSG00000197921.6	HES5	0.0	0.0
ENSG00000272449.2	AL139246.5	0.0	0.0
ENSG00000238164.6	TNFRSF14-AS1	0.0	0.0
ENSG00000157873.17	TNFRSF14	16.999997	1.3776795999999998
ENSG00000225931.3	AL139246.2	0.0	0.0
ENSG00000228037.1	AL139246.3	0.0	0.0
ENSG00000157870.16	PRXL2B	138.47255230000002	5.0538203
ENSG00000142606.16	MMEL1	0.527457	0.0255637
ENSG00000237058.1	AL831784.1	0.0	0.0
ENSG00000215912.12	TTC34	0.0	0.0
ENSG00000285945.1	AC242022.2	0.0	0.0
ENSG00000283259.1	AC242022.1	0.0	0.0
ENSG00000233234.1	AL592464.2	0.0	0.0
ENSG00000231630.1	AL592464.1	0.0	0.0
ENSG00000284745.1	AL589702.1	0.0	0.0
ENSG00000169717.6	ACTRT2	0.0	0.0
ENSG00000177133.10	LINC00982	0.0	0.0
ENSG00000142611.17	PRDM16	13.050886	0.667087
ENSG00000283572.1	MIR4251	0.0	0.0
ENSG00000226286.1	AL008733.1	0.0	0.0
ENSG00000279839.1	AL512383.1	0.0	0.0
ENSG00000272235.1	AL590438.1	0.0	0.0
ENSG00000130762.15	ARHGEF16	0.0	0.0
ENSG00000272088.1	AL512413.1	0.0	0.0
ENSG00000162591.16	MEGF6	31.99996	0.584247
ENSG00000207776.1	MIR551A	0.0	0.0
ENSG00000238260.1	AL513320.1	0.0	0.0
ENSG00000158109.15	TPRG1L	93.4463	3.61985
ENSG00000116213.16	WRAP73	338.98596	19.850098
ENSG00000078900.15	TP73	12.029300050703299	0.21261300088344198
ENSG00000227589.1	AL136528.1	0.0	0.0
ENSG00000235131.1	AL136528.2	0.0	0.0
ENSG00000227372.12	TP73-AS1	96.99213999999999	2.8350546
ENSG00000276189.1	RF02197	0.0	0.0
ENSG00000162592.10	CCDC27	2.60134	0.0896144
ENSG00000235169.8	SMIM1	3.0	0.810748
ENSG00000130764.10	LRRC47	544.485	11.5029
ENSG00000266075.2	RN7SL574P	0.0	0.0
ENSG00000272153.1	AL365330.1	0.0	0.0
ENSG00000116198.13	CEP104	95.846193	5.1457180000000005
ENSG00000169598.15	DFFB	37.00799000000001	1.1409144
ENSG00000198912.11	C1orf174	361.4217	20.551772999999997
ENSG00000236423.5	LINC01134	0.0	0.0
ENSG00000233304.6	LINC01346	0.0	0.0
ENSG00000226374.2	LINC01345	0.0	0.0
ENSG00000284668.1	AL805961.1	0.0	0.0
ENSG00000284703.1	AL805961.2	0.0	0.0
ENSG00000229280.1	EEF1DP6	0.0	0.0
ENSG00000235054.3	LINC01777	0.0	0.0
ENSG00000284694.1	AL355602.1	0.0	0.0
ENSG00000227169.2	Z98747.1	0.0	0.0
ENSG00000232596.2	LINC01646	0.0	0.0
ENSG00000196581.10	AJAP1	0.0	0.0
ENSG00000284739.1	BX005132.2	0.0	0.0
ENSG00000284674.1	BX005132.1	0.0	0.0
ENSG00000231510.1	AL691497.1	0.0	0.0
ENSG00000284616.1	AL139823.1	0.0	0.0
ENSG00000284692.2	Z98259.3	0.0	0.0
ENSG00000284666.1	Z98259.2	0.0	0.0
ENSG00000260972.1	Z98259.1	0.0	0.0
ENSG00000283356.1	Z97988.2	0.0	0.0
ENSG00000236948.2	AL365255.1	0.0	0.0
ENSG00000264341.1	Z97988.1	0.0	0.0
ENSG00000264101.1	MIR4689	0.0	0.0
ENSG00000131697.18	NPHP4	92.99998	1.8400588999999998
ENSG00000069424.14	KCNAB2	42.999989	2.4452842
ENSG00000116254.18	CHD5	2.0037	0.04141
ENSG00000285629.1	AL031847.2	0.0	0.0
ENSG00000116251.11	RPL22	2191.4423899999997	208.59726700000002
ENSG00000226944.1	AL031847.1	0.0	0.0
ENSG00000158286.13	RNF207	64.356837	2.108504
ENSG00000116237.16	ICMT	2448.5402999999997	69.3712
ENSG00000225077.3	LINC00337	0.0	0.0
ENSG00000173673.7	HES3	0.0	0.0
ENSG00000158292.7	GPR153	441.0	9.5565
ENSG00000097021.19	ACOT7	1386.98811	95.80309700000001
ENSG00000271746.1	AL031848.2	0.0	0.0
ENSG00000069812.11	HES2	106.92983000000001	3.977149
ENSG00000187017.16	ESPN	2.108921	0.197529
ENSG00000265392.1	MIR4252	0.0	0.0
ENSG00000231868.1	AL031848.1	0.0	0.0
ENSG00000215788.10	TNFRSF25	93.430571	6.2337924000000005
ENSG00000171680.21	PLEKHG5	411.00051173099996	11.0271561513
ENSG00000162408.11	NOL9	298.08164999999997	4.278621
ENSG00000253022.1	RNU6-731P	0.0	0.0
ENSG00000229519.2	AL591866.1	0.0	0.0
ENSG00000173662.21	TAS1R1	416.99992	19.01745
ENSG00000204859.13	ZBTB48	165.99961	9.826217
ENSG00000162413.16	KLHL21	2545.52241	55.560705999999996
ENSG00000116273.6	PHF13	171.0	4.30267
ENSG00000041988.15	THAP3	300.92133	21.393158000000003
ENSG00000007923.16	DNAJC11	1051.96314	36.731034
ENSG00000228750.6	LINC01672	0.0	0.0
ENSG00000284744.1	AL591163.1	0.0	0.0
ENSG00000237436.1	CAMTA1-DT	0.0	0.0
ENSG00000171735.19	CAMTA1	539.0	94.259762
ENSG00000227950.1	AL590128.1	0.0	0.0
ENSG00000237365.1	AL512330.1	0.0	0.0
ENSG00000207056.1	RNU1-8P	0.0	0.0
ENSG00000237402.1	CAMTA1-IT1	0.0	0.0
ENSG00000237728.2	Z97987.1	0.0	0.0
ENSG00000225126.1	AL365194.1	0.0	0.0
ENSG00000270171.1	AL359881.3	0.0	0.0
ENSG00000270035.1	AL359881.2	0.0	0.0
ENSG00000269978.1	AL359881.1	0.0	0.0
ENSG00000049245.13	VAMP3	1897.0310000000002	84.376579
ENSG00000269925.1	Z98884.2	0.0	0.0
ENSG00000049246.14	PER3	74.99997506	1.6305357790000001
ENSG00000236266.1	Z98884.1	0.0	0.0
ENSG00000049247.13	UTS2	0.0	0.0
ENSG00000049249.8	TNFRSF9	23.9791	0.362248
ENSG00000270330.1	AL009183.1	0.0	0.0
ENSG00000116288.13	PARK7	5456.33183	735.2079999999999
ENSG00000200344.1	RF00019	0.0	0.0
ENSG00000284747.1	AL034417.4	0.0	0.0
ENSG00000284716.1	AL034417.3	0.0	0.0
ENSG00000116285.13	ERRFI1	3555.99755	111.385461
ENSG00000238290.1	AL034417.2	0.0	0.0
ENSG00000232848.1	AL034417.1	1.00769	0.130854
ENSG00000229305.1	AL358876.1	0.0	0.0
ENSG00000227634.2	LINC01714	0.0	0.0
ENSG00000200975.1	RNU1-7P	0.0	0.0
ENSG00000233645.1	AL358876.2	0.0	0.0
ENSG00000251977.1	RNU6-991P	0.0	0.0
ENSG00000162426.14	SLC45A1	17.0	0.651627
ENSG00000252254.1	RF00019	0.0	0.0
ENSG00000142599.18	RERE	347.00052999999997	7.902148500000001
ENSG00000232912.5	RERE-AS1	0.0	0.0
ENSG00000221083.1	RF00599	0.0	0.0
ENSG00000270282.1	AL096855.1	0.0	0.0
ENSG00000234619.1	RPL7P11	0.0	0.0
ENSG00000224315.2	RPL7P7	2.01309	0.304855
ENSG00000222511.2	RF00019	0.0	0.0
ENSG00000226545.1	AL357552.1	1.0	0.298076
ENSG00000228423.2	AL357552.2	0.0	0.0
ENSG00000229716.2	RPL23AP19	0.0	0.0
ENSG00000074800.15	ENO1	8443.13513	464.868315
ENSG00000274258.1	MIR6728	0.0	0.0
ENSG00000230679.1	ENO1-AS1	0.0	0.0
ENSG00000201725.1	RNU6-304P	0.0	0.0
ENSG00000238249.2	HMGN2P17	2.03107	0.28785
ENSG00000232208.2	AL139415.1	0.0	0.0
ENSG00000232663.2	AL139415.2	0.0	0.0
ENSG00000131686.15	CA6	3.48114	0.223988
ENSG00000265141.2	RN7SL451P	0.0	0.0
ENSG00000197241.3	SLC2A7	0.0	0.0
ENSG00000142583.17	SLC2A5	1762.5749845224998	104.84696539378999
ENSG00000252404.1	RF00424	0.0	0.0
ENSG00000180758.12	GPR157	84.18966	2.1048850000000003
ENSG00000228526.7	MIR34AHG	0.0	0.0
ENSG00000284357.1	MIR34A	0.0	0.0
ENSG00000234546.3	LNCTAM34A	0.0	0.0
ENSG00000049239.12	H6PD	90.01665	1.003433
ENSG00000171621.14	SPSB1	110.00012000000001	3.485034
ENSG00000284652.1	BX323043.1	0.0	0.0
ENSG00000284693.1	LINC02606	0.0	0.0
ENSG00000252956.1	RNA5SP40	0.0	0.0
ENSG00000235263.1	AL928921.1	0.0	0.0
ENSG00000171612.7	SLC25A33	43.4185	1.02453
ENSG00000231181.1	AL954705.1	1.00443	0.201909
ENSG00000188807.13	TMEM201	176.0001	4.207381
ENSG00000171608.15	PIK3CD	160.29184600000002	3.491824
ENSG00000179840.5	PIK3CD-AS1	0.0	0.0
ENSG00000233268.3	AL691449.1	0.0	0.0
ENSG00000231789.2	PIK3CD-AS2	0.0	0.0
ENSG00000171603.17	CLSTN1	147.07117	3.9672140000000002
ENSG00000271264.1	MZT1P1	0.0	0.0
ENSG00000280113.2	AL357140.3	0.0	0.0
ENSG00000178585.15	CTNNBIP1	55.999930000000006	4.791709
ENSG00000223989.1	AL357140.1	0.0	0.0
ENSG00000285701.1	AL357140.4	0.0	0.0
ENSG00000162441.12	LZIC	532.15328	33.829905
ENSG00000228150.1	AL357140.2	0.0	0.0
ENSG00000173614.14	NMNAT1	287.74469	13.806938
ENSG00000202415.1	RN7SKP269	0.0	0.0
ENSG00000283611.2	TMEM274P	0.0	0.0
ENSG00000265521.1	MIR5697	0.0	0.0
ENSG00000241326.1	AL603962.1	0.0	0.0
ENSG00000162444.12	RBP7	2.1478	0.255963
ENSG00000130939.19	UBE4B	400.76757	8.272509000000001
ENSG00000224340.1	AL590639.1	0.0	0.0
ENSG00000233623.2	PGAM1P11	0.0	0.0
ENSG00000201746.1	RNU6-828P	0.0	0.0
ENSG00000054523.17	KIF1B	4413.77411	58.082805
ENSG00000264881.1	AL358013.1	0.0	0.0
ENSG00000199562.1	RNU6-37P	0.0	0.0
ENSG00000264501.2	RN7SL731P	0.0	0.0
ENSG00000284735.1	AL139424.3	0.0	0.0
ENSG00000284642.1	AL139424.2	0.0	0.0
ENSG00000142657.21	PGD	3890.9429	213.06404999999998
ENSG00000271989.1	AL139424.1	0.0	0.0
ENSG00000251503.8	CENPS-CORT	20.36791	3.8839509999999997
ENSG00000175279.22	CENPS	124.99468999999999	14.442789999999999
ENSG00000241563.3	CORT	6.63753	0.580478
ENSG00000160049.12	DFFA	755.8863	30.237379999999998
ENSG00000203469.2	AL354956.1	0.0	0.0
ENSG00000142655.13	PEX14	227.65114000000003	12.246422
ENSG00000243267.3	RN7SL614P	0.0	0.0
ENSG00000130940.15	CASZ1	837.00021	23.816912
ENSG00000272078.1	AL139423.1	0.0	0.0
ENSG00000225158.2	HSPE1P24	0.0	0.0
ENSG00000175262.14	C1orf127	6.0	0.247156
ENSG00000215785.2	CFL1P6	0.0	0.0
ENSG00000120948.17	TARDBP	2278.70005	131.146986
ENSG00000277726.4	AL109811.3	20.266599999999997	3.5395
ENSG00000009724.16	MASP2	2.03755	0.0822392
ENSG00000271895.2	AL109811.2	0.0	0.0
ENSG00000116649.10	SRM	141.99967999999998	14.552779999999998
ENSG00000171824.14	EXOSC10	801.112882512592	27.0853565901345
ENSG00000226849.1	AL109811.1	0.0	0.0
ENSG00000230337.1	EXOSC10-AS1	0.0	0.0
ENSG00000198793.12	MTOR	808.0004900000001	8.669288
ENSG00000225602.5	MTOR-AS1	0.0	0.0
ENSG00000253086.1	RNU6-537P	0.0	0.0
ENSG00000171819.5	ANGPTL7	15.000027	0.724999
ENSG00000207451.1	RNU6-291P	0.0	0.0
ENSG00000238173.1	RPL39P6	0.0	0.0
ENSG00000120942.13	UBIAD1	488.15976	17.176199
ENSG00000238199.1	UBE2V2P3	0.0	0.0
ENSG00000284646.1	AL031291.1	0.0	0.0
ENSG00000224338.2	MTCYBP45	0.0	0.0
ENSG00000204624.8	DISP3	7.000005	0.1284997
ENSG00000285833.1	AL590989.1	0.0	0.0
ENSG00000235643.1	LINC01647	0.0	0.0
ENSG00000284708.1	AL031731.1	0.0	0.0
ENSG00000116661.11	FBXO2	1.0	0.075695
ENSG00000132879.14	FBXO44	232.7971	12.244668
ENSG00000116663.11	FBXO6	106.996	7.13913
ENSG00000116670.15	MAD2L2	829.00018	78.972105
ENSG00000162490.7	DRAXIN	28.7563	0.350778
ENSG00000177674.16	AGTRAP	597.9997573	55.01577695
ENSG00000215910.7	C1orf167	399.04227000000003	48.6323054
ENSG00000177553.6	AL953897.1	0.0	0.0
ENSG00000177000.12	MTHFR	433.02886229999996	8.322630946999999
ENSG00000011021.23	CLCN6	406.00458037078397	7.735883038845399
ENSG00000276470.1	RF02156	0.0	0.0
ENSG00000278852.1	RF02157	0.0	0.0
ENSG00000175206.10	NPPA	88.62259999999999	10.915610000000001
ENSG00000275915.1	RF02158	0.0	0.0
ENSG00000120937.9	NPPB	0.0	0.0
ENSG00000224904.1	AL021155.1	0.0	0.0
ENSG00000285646.1	AL021155.2	0.0	0.0
ENSG00000199347.1	RNU5E-1	0.0	0.0
ENSG00000201801.1	RNU5E-4P	0.0	0.0
ENSG00000116685.16	KIAA2013	197.35350000000003	6.624634
ENSG00000083444.17	PLOD1	2942.5796299999997	94.16890700000002
ENSG00000116688.16	MFN2	1898.0024	42.652739999999994
ENSG00000270914.1	AL096840.1	0.0	0.0
ENSG00000116691.11	MIIP	406.00006	27.455759000000004
ENSG00000202461.1	RF00019	0.0	0.0
ENSG00000276869.1	MIR6729	0.0	0.0
ENSG00000243539.3	RN7SL649P	0.0	0.0
ENSG00000120949.15	TNFRSF8	0.0	0.0
ENSG00000201135.1	RNU6-777P	0.0	0.0
ENSG00000227875.2	RPL23AP89	1.00079	0.615024
ENSG00000285604.1	AL357835.1	0.0	0.0
ENSG00000283789.1	MIR7846	0.0	0.0
ENSG00000028137.19	TNFRSF1B	12.4921	0.309479
ENSG00000263676.1	MIR4632	0.0	0.0
ENSG00000225196.2	RPL10P17	0.0	0.0
ENSG00000252969.1	RF00156	0.0	0.0
ENSG00000048707.15	VPS13D	197.999599	3.430209
ENSG00000239149.1	SNORA59A	0.0	0.0
ENSG00000229484.1	AC243836.1	0.0	0.0
ENSG00000162496.9	DHRS3	201.99958	8.88263
ENSG00000221340.1	RNU6ATAC18P	0.0	0.0
ENSG00000276830.1	MIR6730	0.0	0.0
ENSG00000272482.1	AC254633.1	0.0	0.0
ENSG00000204518.2	AADACL4	0.0	0.0
ENSG00000226166.2	AC244670.1	0.0	0.0
ENSG00000188984.12	AADACL3	0.0	0.0
ENSG00000157330.10	C1orf158	7.68701	0.31775600000000004
ENSG00000116726.4	PRAMEF12	1.0	0.0530315
ENSG00000116721.9	PRAMEF1	0.0	0.0
ENSG00000228338.1	LINC01784	0.0	0.0
ENSG00000239810.3	PRAMEF11	0.0	0.0
ENSG00000231103.2	PRAMEF30P	0.0	0.0
ENSG00000179172.9	HNRNPCL1	0.0	0.0
ENSG00000120952.4	PRAMEF2	0.0	0.0
ENSG00000243073.3	PRAMEF4	0.0	0.0
ENSG00000187545.5	PRAMEF10	0.0	0.0
ENSG00000204510.5	PRAMEF7	0.0	0.0
ENSG00000207434.1	RNU6-1072P	0.0	0.0
ENSG00000234064.1	PRAMEF29P	0.0	0.0
ENSG00000232423.6	PRAMEF6	0.285714	0.01577664
ENSG00000274178.2	PRAMEF28P	0.0	0.0
ENSG00000274764.5	PRAMEF27	0.0	0.0
ENSG00000277058.2	HNRNPCL3	0.0	0.0
ENSG00000229571.7	PRAMEF25	0.0	0.0
ENSG00000277862.1	PRAMEF34P	0.0	0.0
ENSG00000236179.1	PRAMEF35P	0.0	0.0
ENSG00000275774.2	HNRNPCL2	0.0	0.0
ENSG00000229978.1	PRAMEF36P	0.0	0.0
ENSG00000233336.1	AC245056.1	0.0	0.0
ENSG00000280267.4	PRAMEF26	0.0	0.0
ENSG00000179412.10	HNRNPCL4	0.0	0.0
ENSG00000204505.4	PRAMEF9	0.0	0.0
ENSG00000279169.2	PRAMEF13	0.429442	0.0313262
ENSG00000279804.2	PRAMEF18	0.0	0.0
ENSG00000250894.1	PRAMEF31P	0.0	0.0
ENSG00000270601.4	PRAMEF5	0.142857	0.00788832
ENSG00000231219.1	PRAMEF32P	0.0	0.0
ENSG00000207511.1	RNU6-771P	0.0	0.0
ENSG00000182330.10	PRAMEF8	0.0	0.0
ENSG00000237700.2	PRAMEF33	0.0	0.0
ENSG00000204501.7	PRAMEF15	0.0	0.0
ENSG00000228229.2	AC243961.1	0.0	0.0
ENSG00000204481.7	PRAMEF14	0.141115	0.0102853
ENSG00000204480.8	PRAMEF19	0.0	0.0
ENSG00000204479.4	PRAMEF17	0.0	0.0
ENSG00000204478.9	PRAMEF20	0.0	0.0
ENSG00000162494.6	LRRC38	3.0	0.129429
ENSG00000259961.1	AL354712.1	0.0	0.0
ENSG00000215909.3	BRWD1P1	0.0	0.0
ENSG00000162493.16	PDPN	2104.92434659	102.997661645
ENSG00000222952.1	RNA5SP41	0.0	0.0
ENSG00000237445.2	AL359771.1	0.0	0.0
ENSG00000253085.1	RF00564	0.0	0.0
ENSG00000116731.22	PRDM2	916.11104	19.419301000000004
ENSG00000189337.17	KAZN	175.00003999999998	5.102557
ENSG00000252151.1	RNU6-1265P	0.0	0.0
ENSG00000231606.1	AL357873.1	0.0	0.0
ENSG00000234593.2	KAZN-AS1	0.0	0.0
ENSG00000235829.1	TBCAP2	0.0	0.0
ENSG00000175147.12	TMEM51-AS1	0.0	0.0
ENSG00000171729.14	TMEM51	3.999999	0.273365
ENSG00000204464.7	C1orf195	0.0	0.0
ENSG00000215720.4	AL035405.1	0.0	0.0
ENSG00000278480.1	AL391094.1	0.0	0.0
ENSG00000142621.19	FHAD1	151.07153	7.5102736
ENSG00000233485.1	AL031283.2	0.0	0.0
ENSG00000236045.1	AL031283.3	0.0	0.0
ENSG00000228140.1	AL031283.1	0.0	0.0
ENSG00000142634.13	EFHD2	179.99985999999998	7.182790000000001
ENSG00000162438.11	CTRC	13.9665	0.407717
ENSG00000142615.8	CELA2A	2.55494	0.484962
ENSG00000215704.9	CELA2B	7.000000999999999	1.387731
ENSG00000132906.18	CASP9	410.93912000000006	22.567007
ENSG00000116138.13	DNAJC16	558.74835	12.403571999999999
ENSG00000251866.1	SCARNA21B	0.0	0.0
ENSG00000272510.1	AL121992.3	0.0	0.0
ENSG00000116771.6	AGMAT	40.9173	1.21535
ENSG00000237301.1	AL121992.1	0.0	0.0
ENSG00000235084.3	CHCHD2P6	0.0	0.0
ENSG00000252417.1	RNU7-179P	0.0	0.0
ENSG00000236500.1	CD24P1	1.0	0.751336
ENSG00000197312.12	DDI2	568.64458	11.7905103
ENSG00000215695.1	RSC1A1	86.2397	4.39414
ENSG00000271742.1	AL121992.2	0.0	0.0
ENSG00000116786.13	PLEKHM2	576.9995	16.967306999999998
ENSG00000237938.5	AL450998.3	0.0	0.0
