gene_id	gene_name	est_counts	tpm
ENSG00000240409.1	MTATP8P1	1.03086	0.689287
ENSG00000248527.1	MTATP6P1	2259.35	276.192
ENSG00000198744.5	MTCO3P12	6.06696	0.977059
ENSG00000268663.1	WBP1LP6	0.0	0.0
ENSG00000284662.1	OR4F16	0.0	0.0
ENSG00000229376.3	CICP3	0.0	0.0
ENSG00000228327.3	AL669831.1	64.8252	0.69659
ENSG00000223181.1	RNU6-1199P	0.0	0.0
ENSG00000229905.1	AL669831.2	0.0	0.0
ENSG00000237491.9	AL669831.5	0.0	0.0
ENSG00000285268.1	AL669831.7	0.0	0.0
ENSG00000230092.7	AL669831.4	6.15286	0.559438
ENSG00000177757.2	FAM87B	0.0	0.0
ENSG00000228794.8	LINC01128	0.0	0.0
ENSG00000225880.5	LINC00115	0.0	0.0
ENSG00000230368.2	FAM41C	0.0	0.0
ENSG00000234711.1	TUBB8P11	0.0	0.0
ENSG00000283040.1	AL669831.6	0.0	0.0
ENSG00000272438.1	AL645608.6	0.0	0.0
ENSG00000230699.2	AL645608.2	0.0	0.0
ENSG00000241180.1	AL645608.4	0.0	0.0
ENSG00000223764.2	LINC02593	0.0	0.0
ENSG00000187634.12	SAMD11	84.96592000000001	3.2533
ENSG00000188976.11	NOC2L	2771.9113700000003	79.41983799999998
ENSG00000187961.14	KLHL17	22.00005	0.7765029999999999
ENSG00000187583.10	PLEKHN1	12.0	0.39331
ENSG00000187642.9	PERM1	0.0	0.0
ENSG00000272512.1	AL645608.7	0.0	0.0
ENSG00000188290.10	HES4	0.0	0.0
ENSG00000187608.9	ISG15	502.0	65.45667
ENSG00000231702.2	AL645608.3	0.0	0.0
ENSG00000224969.1	AL645608.1	0.0	0.0
ENSG00000188157.15	AGRN	63.0	0.592909
ENSG00000242590.1	AL645608.5	0.0	0.0
ENSG00000217801.10	AL390719.1	11.05029	1.146396
ENSG00000273443.1	AL645608.8	0.0	0.0
ENSG00000237330.3	RNF223	0.0	0.0
ENSG00000131591.17	C1orf159	229.00018	8.801854
ENSG00000285812.1	AL390719.3	0.0	0.0
ENSG00000223823.1	LINC01342	0.0	0.0
ENSG00000207730.3	MIR200B	0.0	0.0
ENSG00000207607.3	MIR200A	0.0	0.0
ENSG00000198976.1	MIR429	0.0	0.0
ENSG00000272141.1	AL390719.2	0.0	0.0
ENSG00000205231.1	TTLL10-AS1	0.0	0.0
ENSG00000162571.13	TTLL10	1.05749	0.166399
ENSG00000186891.14	TNFRSF18	18.9999539384	1.6090103039399999
ENSG00000186827.11	TNFRSF4	19.00004	1.2921103
ENSG00000078808.16	SDF4	3196.9989400000004	125.831145
ENSG00000176022.6	B3GALT6	117.99957599999999	2.9851434
ENSG00000184163.3	C1QTNF12	6.0	0.5345409999999999
ENSG00000260179.1	AL162741.1	0.0	0.0
ENSG00000160087.20	UBE2J2	857.8435600000001	45.48938949999999
ENSG00000230415.1	LINC01786	0.0	0.0
ENSG00000162572.20	SCNN1D	10.000003	0.2552965
ENSG00000131584.19	ACAP3	110.002211	2.7822148
ENSG00000278073.1	MIR6726	0.0	0.0
ENSG00000169972.12	PUSL1	325.98249000000004	19.553517
ENSG00000127054.20	INTS11	1936.8510600293682	73.75291500093145
ENSG00000283712.1	MIR6727	0.0	0.0
ENSG00000240731.1	AL139287.1	0.0	0.0
ENSG00000224051.7	CPTP	86.00004999999999	3.017768
ENSG00000169962.5	TAS1R3	0.0	0.0
ENSG00000107404.20	DVL1	91.00002	2.5743950000000004
ENSG00000284372.1	MIR6808	0.0	0.0
ENSG00000162576.16	MXRA8	8181.9974999999995	293.50237
ENSG00000175756.13	AURKAIP1	1766.00226	162.485722
ENSG00000223663.2	NDUFB4P8	0.0	0.0
ENSG00000221978.12	CCNL2	884.0788900000001	36.296074
ENSG00000224870.6	MRPL20-AS1	0.0	0.0
ENSG00000242485.6	MRPL20	1638.5287100000003	193.43980100000002
ENSG00000264293.2	RN7SL657P	0.0	0.0
ENSG00000272455.1	AL391244.2	0.0	0.0
ENSG00000235098.8	ANKRD65	52.257799999999996	2.750357
ENSG00000225905.1	AL391244.1	0.0	0.0
ENSG00000205116.3	TMEM88B	0.0	0.0
ENSG00000225285.1	LINC01770	0.0	0.0
ENSG00000179403.12	VWA1	23.999999999999996	1.2425612000000001
ENSG00000215915.9	ATAD3C	6.3924009999999996	0.4842589
ENSG00000160072.19	ATAD3B	137.17435	4.28924
ENSG00000284740.1	AL645728.2	15.38955	3.20073
ENSG00000197785.13	ATAD3A	373.2053	11.551568999999999
ENSG00000205090.9	TMEM240	0.0	0.0
ENSG00000160075.12	SSU72	1010.05074	54.206342
ENSG00000215014.5	AL645728.1	0.0	0.0
ENSG00000274481.1	AL691432.3	0.0	0.0
ENSG00000228594.4	FNDC10	6.0	0.203548
ENSG00000272106.1	AL691432.2	0.0	0.0
ENSG00000197530.12	MIB2	118.10144145799998	6.115333429200001
ENSG00000189409.13	MMP23B	3.0	0.471352
ENSG00000248333.8	CDK11B	379.043	16.91606
ENSG00000272004.1	FO704657.1	0.0	0.0
ENSG00000189339.11	SLC35E2B	483.91095	6.50534
ENSG00000269737.2	AL691432.1	7.10884	0.371879
ENSG00000215914.4	MMP23A	0.0	0.0
ENSG00000008128.23	CDK11A	239.9572	13.769625000000001
ENSG00000268575.1	AL031282.2	0.0	0.0
ENSG00000227775.3	AL031282.1	21.047060000000002	3.55713
ENSG00000215790.7	SLC35E2A	559.9753793573	12.23196864971
ENSG00000008130.15	NADK	210.99994923	5.0064930597999995
ENSG00000078369.18	GNB1	843.0084099999999	21.416926
ENSG00000231050.1	AL109917.1	0.0	0.0
ENSG00000169885.10	CALML6	0.0	0.0
ENSG00000178821.13	TMEM52	3.0	0.379724
ENSG00000142609.18	CFAP74	5.09499	0.3287984
ENSG00000233542.1	AL391845.2	0.0	0.0
ENSG00000187730.9	GABRD	2.86678	0.0950182
ENSG00000226969.1	AL391845.1	0.0	0.0
ENSG00000067606.17	PRKCZ	14.745690000000002	0.8080489999999999
ENSG00000271806.1	AL590822.2	0.0	0.0
ENSG00000182873.5	PRKCZ-AS1	0.0	0.0
ENSG00000162585.17	FAAP20	825.8547000000001	71.852025
ENSG00000234396.3	AL590822.1	0.0	0.0
ENSG00000157933.10	SKI	69.0	0.784896
ENSG00000116151.14	MORN1	108.79885	6.6192626
ENSG00000272161.1	AL589739.1	0.0	0.0
ENSG00000269896.2	AL513477.1	2.00018	0.0594336
ENSG00000272420.1	AL513477.2	0.0	0.0
ENSG00000157916.20	RER1	3995.25365	268.044186
ENSG00000157911.10	PEX10	958.7460000000001	33.30396
ENSG00000149527.18	PLCH2	0.5	0.0152999
ENSG00000224387.1	AL139246.1	0.0	0.0
ENSG00000229393.1	AL139246.4	0.0	0.0
ENSG00000157881.14	PANK4	95.3791605651	3.18815833533
ENSG00000197921.6	HES5	0.0	0.0
ENSG00000272449.2	AL139246.5	0.0	0.0
ENSG00000238164.6	TNFRSF14-AS1	0.0	0.0
ENSG00000157873.17	TNFRSF14	24.999947128400002	1.84793858627
ENSG00000225931.3	AL139246.2	0.0	0.0
ENSG00000228037.1	AL139246.3	0.0	0.0
ENSG00000157870.16	PRXL2B	484.47302311000004	13.939271034
ENSG00000142606.16	MMEL1	2.026898	0.3119442
ENSG00000237058.1	AL831784.1	0.0	0.0
ENSG00000215912.12	TTC34	0.0	0.0
ENSG00000285945.1	AC242022.2	0.0	0.0
ENSG00000283259.1	AC242022.1	0.0	0.0
ENSG00000233234.1	AL592464.2	0.0	0.0
ENSG00000231630.1	AL592464.1	0.0	0.0
ENSG00000284745.1	AL589702.1	0.0	0.0
ENSG00000169717.6	ACTRT2	0.0	0.0
ENSG00000177133.10	LINC00982	0.0	0.0
ENSG00000142611.17	PRDM16	57.99997573219001	1.5667566934676997
ENSG00000283572.1	MIR4251	0.0	0.0
ENSG00000226286.1	AL008733.1	0.0	0.0
ENSG00000279839.1	AL512383.1	0.0	0.0
ENSG00000272235.1	AL590438.1	0.0	0.0
ENSG00000130762.15	ARHGEF16	0.0	0.0
ENSG00000272088.1	AL512413.1	0.0	0.0
ENSG00000162591.16	MEGF6	0.0	0.0
ENSG00000207776.1	MIR551A	0.0	0.0
ENSG00000238260.1	AL513320.1	0.0	0.0
ENSG00000158109.15	TPRG1L	120.197622304	3.5809904460000004
ENSG00000116213.16	WRAP73	362.188351680026	16.204766996704
ENSG00000078900.15	TP73	17.000000735794	0.26695772267661
ENSG00000227589.1	AL136528.1	0.0	0.0
ENSG00000235131.1	AL136528.2	0.0	0.0
ENSG00000227372.12	TP73-AS1	247.86603128030004	5.961562812461001
ENSG00000276189.1	RF02197	0.0	0.0
ENSG00000162592.10	CCDC27	2.76651	0.0732712
ENSG00000235169.8	SMIM1	2.0	0.42259
ENSG00000130764.10	LRRC47	401.21934999999996	6.880394
ENSG00000266075.2	RN7SL574P	0.0	0.0
ENSG00000272153.1	AL365330.1	0.0	0.0
ENSG00000116198.13	CEP104	194.92128335	7.174656383
ENSG00000169598.15	DFFB	103.51561036555302	2.86829200885761
ENSG00000198912.11	C1orf174	762.74663	33.910757000000004
ENSG00000236423.5	LINC01134	0.0	0.0
ENSG00000233304.6	LINC01346	0.0	0.0
ENSG00000226374.2	LINC01345	0.0	0.0
ENSG00000284668.1	AL805961.1	0.0	0.0
ENSG00000284703.1	AL805961.2	0.0	0.0
ENSG00000229280.1	EEF1DP6	0.0	0.0
ENSG00000235054.3	LINC01777	0.0	0.0
ENSG00000284694.1	AL355602.1	0.0	0.0
ENSG00000227169.2	Z98747.1	0.0	0.0
ENSG00000232596.2	LINC01646	0.0	0.0
ENSG00000196581.10	AJAP1	0.0	0.0
ENSG00000284739.1	BX005132.2	0.0	0.0
ENSG00000284674.1	BX005132.1	0.0	0.0
ENSG00000231510.1	AL691497.1	0.0	0.0
ENSG00000284616.1	AL139823.1	0.0	0.0
ENSG00000284692.2	Z98259.3	0.0	0.0
ENSG00000284666.1	Z98259.2	0.0	0.0
ENSG00000260972.1	Z98259.1	0.0	0.0
ENSG00000283356.1	Z97988.2	0.0	0.0
ENSG00000236948.2	AL365255.1	0.0	0.0
ENSG00000264341.1	Z97988.1	0.0	0.0
ENSG00000264101.1	MIR4689	0.0	0.0
ENSG00000131697.18	NPHP4	245.0	3.5424309999999997
ENSG00000069424.14	KCNAB2	112.99995	4.773053699999999
ENSG00000116254.18	CHD5	2.000002	0.02322563
ENSG00000285629.1	AL031847.2	0.0	0.0
ENSG00000116251.11	RPL22	3330.2812	265.159437
ENSG00000226944.1	AL031847.1	0.0	0.0
ENSG00000158286.13	RNF207	28.39096	1.034357
ENSG00000116237.16	ICMT	1970.8628999999999	44.2082
ENSG00000225077.3	LINC00337	0.0	0.0
ENSG00000173673.7	HES3	0.0	0.0
ENSG00000158292.7	GPR153	421.0	7.00637
ENSG00000097021.19	ACOT7	2393.98482	123.16825499999999
ENSG00000271746.1	AL031848.2	0.0	0.0
ENSG00000069812.11	HES2	7.81461	0.1835199
ENSG00000187017.16	ESPN	1.0	0.019902253
ENSG00000265392.1	MIR4252	0.0	0.0
ENSG00000231868.1	AL031848.1	0.0	0.0
ENSG00000215788.10	TNFRSF25	11.646519999999999	0.49243139999999996
ENSG00000171680.21	PLEKHG5	66.0	1.295491
ENSG00000162408.11	NOL9	428.54898	5.068865000000001
ENSG00000253022.1	RNU6-731P	0.0	0.0
ENSG00000229519.2	AL591866.1	0.0	0.0
ENSG00000173662.21	TAS1R1	68.00003000000001	2.331157
ENSG00000204859.13	ZBTB48	161.00001	7.031994
ENSG00000162413.16	KLHL21	867.3115499999999	13.297414999999999
ENSG00000116273.6	PHF13	473.0	9.14286
ENSG00000041988.15	THAP3	444.26323	27.352825
ENSG00000007923.16	DNAJC11	1450.3446400000003	36.9655658
ENSG00000228750.6	LINC01672	0.0	0.0
ENSG00000284744.1	AL591163.1	0.0	0.0
ENSG00000237436.1	CAMTA1-DT	0.0	0.0
ENSG00000171735.19	CAMTA1	870.99997	123.34625
ENSG00000227950.1	AL590128.1	0.0	0.0
ENSG00000237365.1	AL512330.1	0.0	0.0
ENSG00000207056.1	RNU1-8P	0.0	0.0
ENSG00000237402.1	CAMTA1-IT1	0.0	0.0
ENSG00000237728.2	Z97987.1	0.0	0.0
ENSG00000225126.1	AL365194.1	0.0	0.0
ENSG00000270171.1	AL359881.3	0.0	0.0
ENSG00000270035.1	AL359881.2	0.0	0.0
ENSG00000269978.1	AL359881.1	0.0	0.0
ENSG00000049245.13	VAMP3	3429.35552	115.38794
ENSG00000269925.1	Z98884.2	0.0	0.0
ENSG00000049246.14	PER3	48.000039118000004	0.8420316077500001
ENSG00000236266.1	Z98884.1	0.0	0.0
ENSG00000049247.13	UTS2	0.0	0.0
ENSG00000049249.8	TNFRSF9	17.1373	0.198712
ENSG00000270330.1	AL009183.1	0.0	0.0
ENSG00000116288.13	PARK7	7102.333560000001	749.292002
ENSG00000200344.1	RF00019	0.0	0.0
ENSG00000284747.1	AL034417.4	0.0	0.0
ENSG00000284716.1	AL034417.3	0.0	0.0
ENSG00000116285.13	ERRFI1	2823.0010500000003	68.714108
ENSG00000238290.1	AL034417.2	0.0	0.0
ENSG00000232848.1	AL034417.1	0.0	0.0
ENSG00000229305.1	AL358876.1	0.0	0.0
ENSG00000227634.2	LINC01714	0.0	0.0
ENSG00000200975.1	RNU1-7P	0.0	0.0
ENSG00000233645.1	AL358876.2	0.0	0.0
ENSG00000251977.1	RNU6-991P	0.0	0.0
ENSG00000162426.14	SLC45A1	104.0	2.91967
ENSG00000252254.1	RF00019	0.0	0.0
ENSG00000142599.18	RERE	352.999857	6.167081399999999
ENSG00000232912.5	RERE-AS1	0.0	0.0
ENSG00000221083.1	RF00599	0.0	0.0
ENSG00000270282.1	AL096855.1	0.0	0.0
ENSG00000234619.1	RPL7P11	1.53616	0.195917
ENSG00000224315.2	RPL7P7	1.4748	0.173403
ENSG00000222511.2	RF00019	0.0	0.0
ENSG00000226545.1	AL357552.1	0.0	0.0
ENSG00000228423.2	AL357552.2	0.0	0.0
ENSG00000229716.2	RPL23AP19	0.0	0.0
ENSG00000074800.15	ENO1	47463.74839100001	2055.7025705
ENSG00000274258.1	MIR6728	0.0	0.0
ENSG00000230679.1	ENO1-AS1	0.0	0.0
ENSG00000201725.1	RNU6-304P	0.0	0.0
ENSG00000238249.2	HMGN2P17	15.1983	1.67098
ENSG00000232208.2	AL139415.1	0.0	0.0
ENSG00000232663.2	AL139415.2	0.0	0.0
ENSG00000131686.15	CA6	3.53118	0.175124
ENSG00000265141.2	RN7SL451P	0.0	0.0
ENSG00000197241.3	SLC2A7	0.0	0.0
ENSG00000142583.17	SLC2A5	66.033999	1.6460042999999998
ENSG00000252404.1	RF00424	0.0	0.0
ENSG00000180758.12	GPR157	142.322	1.90186
ENSG00000228526.7	MIR34AHG	0.0	0.0
ENSG00000284357.1	MIR34A	0.0	0.0
ENSG00000234546.3	LNCTAM34A	0.0	0.0
ENSG00000049239.12	H6PD	829.32903	7.117846
ENSG00000171621.14	SPSB1	201.00018	5.608136999999999
ENSG00000284652.1	BX323043.1	0.0	0.0
ENSG00000284693.1	LINC02606	0.0	0.0
ENSG00000252956.1	RNA5SP40	0.0	0.0
ENSG00000235263.1	AL928921.1	0.0	0.0
ENSG00000171612.7	SLC25A33	46.129	0.836075
ENSG00000231181.1	AL954705.1	1.00299	0.157095
ENSG00000188807.13	TMEM201	241.99970000000002	4.465061
ENSG00000171608.15	PIK3CD	641.2321400000001	9.909318999999998
ENSG00000179840.5	PIK3CD-AS1	0.0	0.0
ENSG00000233268.3	AL691449.1	0.0	0.0
ENSG00000231789.2	PIK3CD-AS2	0.0	0.0
ENSG00000171603.17	CLSTN1	203.0942	4.677963
ENSG00000271264.1	MZT1P1	0.0	0.0
ENSG00000280113.2	AL357140.3	0.0	0.0
ENSG00000178585.15	CTNNBIP1	142.99990000000003	9.370682
ENSG00000223989.1	AL357140.1	0.0	0.0
ENSG00000285701.1	AL357140.4	0.0	0.0
ENSG00000162441.12	LZIC	606.66668	26.428396
ENSG00000228150.1	AL357140.2	0.0	0.0
ENSG00000173614.14	NMNAT1	340.99857	13.418996
ENSG00000202415.1	RN7SKP269	0.0	0.0
ENSG00000283611.2	TMEM274P	0.0	0.0
ENSG00000265521.1	MIR5697	0.0	0.0
ENSG00000241326.1	AL603962.1	0.0	0.0
ENSG00000162444.12	RBP7	1.04982	0.0968734
ENSG00000130939.19	UBE4B	401.25806000000006	5.4723939999999995
ENSG00000224340.1	AL590639.1	0.0	0.0
ENSG00000233623.2	PGAM1P11	0.0	0.0
ENSG00000201746.1	RNU6-828P	0.0	0.0
ENSG00000054523.17	KIF1B	453.343179	4.4362971
ENSG00000264881.1	AL358013.1	0.0	0.0
ENSG00000199562.1	RNU6-37P	0.0	0.0
ENSG00000264501.2	RN7SL731P	0.0	0.0
ENSG00000284735.1	AL139424.3	0.0	0.0
ENSG00000284642.1	AL139424.2	0.0	0.0
ENSG00000142657.21	PGD	6946.968399999999	293.91112
ENSG00000271989.1	AL139424.1	0.0	0.0
ENSG00000251503.8	CENPS-CORT	95.73810999999999	13.528945999999998
ENSG00000175279.22	CENPS	261.31282	22.699785000000002
ENSG00000241563.3	CORT	3.94872	0.266693
ENSG00000160049.12	DFFA	1310.281	39.562689999999996
ENSG00000203469.2	AL354956.1	0.0	0.0
ENSG00000142655.13	PEX14	437.0157	17.1274
ENSG00000243267.3	RN7SL614P	0.0	0.0
ENSG00000130940.15	CASZ1	2.000004	0.1299701
ENSG00000272078.1	AL139423.1	0.0	0.0
ENSG00000225158.2	HSPE1P24	0.0	0.0
ENSG00000175262.14	C1orf127	4.79595	0.144407
ENSG00000215785.2	CFL1P6	1.0	0.184221
ENSG00000120948.17	TARDBP	3087.0709700868515	124.00656701348001
ENSG00000277726.4	AL109811.3	15.145711985000002	1.7752081792999999
ENSG00000009724.16	MASP2	0.0	0.0
ENSG00000271895.2	AL109811.2	0.0	0.0
ENSG00000116649.10	SRM	324.00037000000003	20.164885
ENSG00000171824.14	EXOSC10	1535.425072	39.910096599999996
ENSG00000226849.1	AL109811.1	0.0	0.0
ENSG00000230337.1	EXOSC10-AS1	0.0	0.0
ENSG00000198793.12	MTOR	361.00009	2.965572
ENSG00000225602.5	MTOR-AS1	0.0	0.0
ENSG00000253086.1	RNU6-537P	0.0	0.0
ENSG00000171819.5	ANGPTL7	0.0	0.0
ENSG00000207451.1	RNU6-291P	0.0	0.0
ENSG00000238173.1	RPL39P6	0.0	0.0
ENSG00000120942.13	UBIAD1	595.3845399999999	15.337059
ENSG00000238199.1	UBE2V2P3	0.0	0.0
ENSG00000284646.1	AL031291.1	0.0	0.0
ENSG00000224338.2	MTCYBP45	0.0	0.0
ENSG00000204624.8	DISP3	6.0	0.0791176
ENSG00000285833.1	AL590989.1	0.0	0.0
ENSG00000235643.1	LINC01647	0.0	0.0
ENSG00000284708.1	AL031731.1	0.0	0.0
ENSG00000116661.11	FBXO2	9.03181	0.4671946
ENSG00000132879.14	FBXO44	113.28712468767002	4.656633099463701
ENSG00000116663.11	FBXO6	53.8989	2.77248
ENSG00000116670.15	MAD2L2	993.9998200000001	73.129525
ENSG00000162490.7	DRAXIN	99.4676	0.931071
ENSG00000177674.16	AGTRAP	1111.9996987232	77.37941713256
ENSG00000215910.7	C1orf167	6.10614	0.33769340000000003
ENSG00000177553.6	AL953897.1	0.0	0.0
ENSG00000177000.12	MTHFR	181.3143331	4.925022296
ENSG00000011021.23	CLCN6	209.228543	4.6716949
ENSG00000276470.1	RF02156	0.0	0.0
ENSG00000278852.1	RF02157	0.0	0.0
ENSG00000175206.10	NPPA	1.0	0.112688
ENSG00000275915.1	RF02158	0.0	0.0
ENSG00000120937.9	NPPB	0.0	0.0
ENSG00000224904.1	AL021155.1	0.0	0.0
ENSG00000285646.1	AL021155.2	0.0	0.0
ENSG00000199347.1	RNU5E-1	0.0	0.0
ENSG00000201801.1	RNU5E-4P	0.0	0.0
ENSG00000116685.16	KIAA2013	291.0253563414	7.36167786833
ENSG00000083444.17	PLOD1	31093.10162	760.0516150000001
ENSG00000116688.16	MFN2	2469.9962699999996	39.811795000000004
ENSG00000270914.1	AL096840.1	0.0	0.0
ENSG00000116691.11	MIIP	415.00025000000005	22.615442
ENSG00000202461.1	RF00019	0.0	0.0
ENSG00000276869.1	MIR6729	0.0	0.0
ENSG00000243539.3	RN7SL649P	0.0	0.0
ENSG00000120949.15	TNFRSF8	0.0	0.0
ENSG00000201135.1	RNU6-777P	0.0	0.0
ENSG00000227875.2	RPL23AP89	0.0	0.0
ENSG00000285604.1	AL357835.1	0.0	0.0
ENSG00000283789.1	MIR7846	0.0	0.0
ENSG00000028137.19	TNFRSF1B	433.153	8.2433
ENSG00000263676.1	MIR4632	0.0	0.0
ENSG00000225196.2	RPL10P17	0.0	0.0
ENSG00000252969.1	RF00156	0.0	0.0
ENSG00000048707.15	VPS13D	177.30759170000002	1.390353274
ENSG00000239149.1	SNORA59A	0.0	0.0
ENSG00000229484.1	AC243836.1	0.0	0.0
ENSG00000162496.9	DHRS3	379.99171	12.644279599999999
ENSG00000221340.1	RNU6ATAC18P	0.0	0.0
ENSG00000276830.1	MIR6730	0.0	0.0
ENSG00000272482.1	AC254633.1	0.0	0.0
ENSG00000204518.2	AADACL4	0.0	0.0
ENSG00000226166.2	AC244670.1	0.0	0.0
ENSG00000188984.12	AADACL3	0.0	0.0
ENSG00000157330.10	C1orf158	5.27912	0.1977927
ENSG00000116726.4	PRAMEF12	0.0	0.0
ENSG00000116721.9	PRAMEF1	1.9904	0.112364
ENSG00000228338.1	LINC01784	0.0	0.0
ENSG00000239810.3	PRAMEF11	0.0	0.0
ENSG00000231103.2	PRAMEF30P	0.0	0.0
ENSG00000179172.9	HNRNPCL1	0.0	0.0
ENSG00000120952.4	PRAMEF2	0.0	0.0
ENSG00000243073.3	PRAMEF4	0.0	0.0
ENSG00000187545.5	PRAMEF10	0.0	0.0
ENSG00000204510.5	PRAMEF7	0.0	0.0
ENSG00000207434.1	RNU6-1072P	0.0	0.0
ENSG00000234064.1	PRAMEF29P	0.0	0.0
ENSG00000232423.6	PRAMEF6	0.0	0.0
ENSG00000274178.2	PRAMEF28P	0.0	0.0
ENSG00000274764.5	PRAMEF27	0.0	0.0
ENSG00000277058.2	HNRNPCL3	0.0	0.0
ENSG00000229571.7	PRAMEF25	0.0	0.0
ENSG00000277862.1	PRAMEF34P	0.0	0.0
ENSG00000236179.1	PRAMEF35P	0.0	0.0
ENSG00000275774.2	HNRNPCL2	0.0	0.0
ENSG00000229978.1	PRAMEF36P	0.0	0.0
ENSG00000233336.1	AC245056.1	0.0	0.0
ENSG00000280267.4	PRAMEF26	0.0	0.0
ENSG00000179412.10	HNRNPCL4	0.0	0.0
ENSG00000204505.4	PRAMEF9	0.0	0.0
ENSG00000279169.2	PRAMEF13	0.0	0.0
ENSG00000279804.2	PRAMEF18	0.0	0.0
ENSG00000250894.1	PRAMEF31P	0.0	0.0
ENSG00000270601.4	PRAMEF5	0.0	0.0
ENSG00000231219.1	PRAMEF32P	0.0	0.0
ENSG00000207511.1	RNU6-771P	0.0	0.0
ENSG00000182330.10	PRAMEF8	0.0	0.0
ENSG00000237700.2	PRAMEF33	0.0	0.0
ENSG00000204501.7	PRAMEF15	0.0	0.0
ENSG00000228229.2	AC243961.1	0.0	0.0
ENSG00000204481.7	PRAMEF14	0.00960344	0.000539894
ENSG00000204480.8	PRAMEF19	0.0	0.0
ENSG00000204479.4	PRAMEF17	0.0	0.0
ENSG00000204478.9	PRAMEF20	0.0	0.0
ENSG00000162494.6	LRRC38	0.0	0.0
ENSG00000259961.1	AL354712.1	0.0	0.0
ENSG00000215909.3	BRWD1P1	0.0	0.0
ENSG00000162493.16	PDPN	4398.133433465399	123.2237340875707
ENSG00000222952.1	RNA5SP41	0.0	0.0
ENSG00000237445.2	AL359771.1	0.0	0.0
ENSG00000253085.1	RF00564	0.0	0.0
ENSG00000116731.22	PRDM2	791.9998200000001	10.046107
ENSG00000189337.17	KAZN	251.0347	8.876031
ENSG00000252151.1	RNU6-1265P	0.0	0.0
ENSG00000231606.1	AL357873.1	0.0	0.0
ENSG00000234593.2	KAZN-AS1	0.0	0.0
ENSG00000235829.1	TBCAP2	0.0	0.0
ENSG00000175147.12	TMEM51-AS1	0.0	0.0
ENSG00000171729.14	TMEM51	2.99999548011	0.1184848578273
ENSG00000204464.7	C1orf195	0.0	0.0
ENSG00000215720.4	AL035405.1	0.0	0.0
ENSG00000278480.1	AL391094.1	0.0	0.0
ENSG00000142621.19	FHAD1	4.014615	0.3257335
ENSG00000233485.1	AL031283.2	0.0	0.0
ENSG00000236045.1	AL031283.3	0.0	0.0
ENSG00000228140.1	AL031283.1	0.0	0.0
ENSG00000142634.13	EFHD2	190.0	5.60879
ENSG00000162438.11	CTRC	3.10218	0.0695929
ENSG00000142615.8	CELA2A	0.0	0.0
ENSG00000215704.9	CELA2B	0.0	0.0
ENSG00000132906.18	CASP9	217.62458	9.761700000000001
ENSG00000116138.13	DNAJC16	561.8019758999999	12.036478349000001
ENSG00000251866.1	SCARNA21B	0.0	0.0
ENSG00000272510.1	AL121992.3	0.0	0.0
ENSG00000116771.6	AGMAT	30.2076	0.689536
ENSG00000237301.1	AL121992.1	0.0	0.0
ENSG00000235084.3	CHCHD2P6	4.54484	0.957316
ENSG00000252417.1	RNU7-179P	0.0	0.0
ENSG00000236500.1	CD24P1	0.0	0.0
ENSG00000197312.12	DDI2	576.67566	12.550798999999998
ENSG00000215695.1	RSC1A1	147.866	5.80046
ENSG00000271742.1	AL121992.2	0.0	0.0
ENSG00000116786.13	PLEKHM2	253.99954	4.734621000000001
